time,open,high,low,close,volume
2020-01-02 04:08:00,108.671,108.671,108.666,108.669,26
2020-01-02 04:09:00,108.670,108.678,108.670,108.678,23
2020-01-02 04:10:00,108.677,108.679,108.677,108.677,46
2020-01-02 04:11:00,108.678,108.678,108.673,108.674,24
2020-01-02 04:12:00,108.673,108.673,108.671,108.671,11
2020-01-02 04:13:00,108.671,108.677,108.671,108.673,27
2020-01-02 04:14:00,108.673,108.673,108.670,108.671,29
2020-01-02 04:15:00,108.670,108.671,108.670,108.670,11
2020-01-02 04:16:00,108.671,108.675,108.666,108.667,34
2020-01-02 04:17:00,108.666,108.666,108.652,108.652,36
2020-01-02 04:18:00,108.651,108.663,108.650,108.659,50
2020-01-02 04:19:00,108.660,108.661,108.651,108.651,27
2020-01-02 04:20:00,108.651,108.653,108.649,108.652,25
2020-01-02 04:21:00,108.653,108.657,108.651,108.653,25
2020-01-02 04:22:00,108.653,108.655,108.653,108.654,14
2020-01-02 04:23:00,108.654,108.655,108.653,108.654,12
2020-01-02 04:24:00,108.654,108.655,108.650,108.654,20
2020-01-02 04:25:00,108.654,108.657,108.650,108.657,19
2020-01-02 04:26:00,108.658,108.666,108.658,108.665,46
2020-01-02 04:27:00,108.664,108.665,108.659,108.662,39
2020-01-02 04:28:00,108.662,108.662,108.659,108.660,8
2020-01-02 04:29:00,108.659,108.660,108.658,108.658,10
2020-01-02 04:30:00,108.659,108.666,108.659,108.660,47
2020-01-02 04:31:00,108.661,108.665,108.658,108.665,31
2020-01-02 04:32:00,108.664,108.672,108.662,108.665,29
2020-01-02 04:33:00,108.665,108.666,108.665,108.665,9
2020-01-02 04:34:00,108.666,108.669,108.665,108.667,13
2020-01-02 04:35:00,108.667,108.667,108.663,108.664,18
2020-01-02 04:36:00,108.663,108.664,108.661,108.662,19
2020-01-02 04:37:00,108.661,108.663,108.659,108.662,25
2020-01-02 04:38:00,108.662,108.662,108.658,108.660,22
2020-01-02 04:39:00,108.660,108.663,108.660,108.662,24
2020-01-02 04:40:00,108.662,108.663,108.659,108.659,22
2020-01-02 04:41:00,108.659,108.661,108.659,108.661,28
2020-01-02 04:42:00,108.661,108.661,108.660,108.660,24
2020-01-02 04:43:00,108.661,108.661,108.660,108.660,15
2020-01-02 04:44:00,108.660,108.660,108.655,108.658,20
2020-01-02 04:45:00,108.659,108.665,108.659,108.663,15
2020-01-02 04:46:00,108.664,108.664,108.659,108.659,8
2020-01-02 04:47:00,108.660,108.660,108.653,108.657,22
2020-01-02 04:48:00,108.658,108.659,108.657,108.658,7
2020-01-02 04:49:00,108.659,108.659,108.653,108.658,27
2020-01-02 04:50:00,108.658,108.665,108.658,108.665,26
2020-01-02 04:51:00,108.665,108.665,108.664,108.664,5
2020-01-02 04:52:00,108.665,108.666,108.664,108.666,11
2020-01-02 04:53:00,108.666,108.672,108.666,108.669,17
2020-01-02 04:54:00,108.669,108.669,108.667,108.668,11
2020-01-02 04:55:00,108.667,108.668,108.667,108.667,3
2020-01-02 04:56:00,108.667,108.671,108.667,108.670,12
2020-01-02 04:57:00,108.669,108.670,108.669,108.670,6
2020-01-02 04:58:00,108.669,108.671,108.669,108.670,32
2020-01-02 04:59:00,108.670,108.671,108.669,108.671,12
2020-01-02 05:00:00,108.674,108.677,108.674,108.676,12
2020-01-02 05:01:00,108.676,108.677,108.676,108.677,5
2020-01-02 05:02:00,108.677,108.683,108.676,108.681,40
2020-01-02 05:03:00,108.681,108.681,108.675,108.675,26
2020-01-02 05:04:00,108.676,108.677,108.676,108.676,10
2020-01-02 05:05:00,108.676,108.676,108.670,108.671,30
2020-01-02 05:06:00,108.672,108.672,108.671,108.671,20
2020-01-02 05:07:00,108.671,108.675,108.671,108.675,10
2020-01-02 05:08:00,108.674,108.674,108.671,108.672,14
2020-01-02 05:09:00,108.671,108.673,108.670,108.672,19
2020-01-02 05:10:00,108.672,108.676,108.672,108.675,15
2020-01-02 05:11:00,108.675,108.675,108.675,108.675,6
2020-01-02 05:12:00,108.674,108.674,108.670,108.671,22
2020-01-02 05:13:00,108.672,108.672,108.666,108.670,37
2020-01-02 05:14:00,108.669,108.670,108.669,108.669,13
2020-01-02 05:15:00,108.669,108.671,108.668,108.671,17
2020-01-02 05:16:00,108.671,108.672,108.671,108.672,11
2020-01-02 05:17:00,108.672,108.676,108.671,108.676,37
2020-01-02 05:18:00,108.676,108.676,108.675,108.675,10
2020-01-02 05:19:00,108.675,108.683,108.675,108.681,25
2020-01-02 05:20:00,108.681,108.681,108.676,108.677,16
2020-01-02 05:21:00,108.676,108.682,108.676,108.680,25
2020-01-02 05:22:00,108.680,108.687,108.680,108.686,16
2020-01-02 05:23:00,108.686,108.687,108.686,108.686,5
2020-01-02 05:24:00,108.687,108.688,108.686,108.687,20
2020-01-02 05:25:00,108.686,108.687,108.685,108.687,17
2020-01-02 05:26:00,108.687,108.687,108.685,108.686,8
2020-01-02 05:27:00,108.687,108.687,108.684,108.687,21
2020-01-02 05:28:00,108.688,108.688,108.687,108.688,3
2020-01-02 05:29:00,108.688,108.692,108.686,108.689,50
2020-01-02 05:30:00,108.688,108.691,108.683,108.686,45
2020-01-02 05:31:00,108.686,108.687,108.684,108.686,24
2020-01-02 05:32:00,108.686,108.686,108.685,108.685,10
2020-01-02 05:33:00,108.685,108.687,108.685,108.687,7
2020-01-02 05:34:00,108.687,108.692,108.687,108.688,22
2020-01-02 05:35:00,108.689,108.694,108.688,108.693,27
2020-01-02 05:36:00,108.693,108.693,108.691,108.691,11
2020-01-02 05:37:00,108.691,108.692,108.690,108.691,12
2020-01-02 05:38:00,108.692,108.693,108.691,108.691,18
2020-01-02 05:39:00,108.692,108.692,108.689,108.692,13
2020-01-02 05:40:00,108.691,108.693,108.691,108.693,8
2020-01-02 05:41:00,108.693,108.694,108.692,108.694,7
2020-01-02 05:42:00,108.695,108.703,108.695,108.703,31
2020-01-02 05:43:00,108.701,108.706,108.701,108.704,22
2020-01-02 05:44:00,108.705,108.705,108.704,108.704,6
2020-01-02 05:45:00,108.704,108.704,108.690,108.690,32
2020-01-02 05:46:00,108.691,108.691,108.682,108.685,23
2020-01-02 05:47:00,108.684,108.685,108.681,108.681,28
2020-01-02 05:48:00,108.681,108.686,108.680,108.684,24
2020-01-02 05:49:00,108.685,108.686,108.684,108.685,19
2020-01-02 05:50:00,108.684,108.686,108.683,108.686,24
2020-01-02 05:51:00,108.685,108.685,108.683,108.685,7
2020-01-02 05:52:00,108.685,108.693,108.685,108.692,23
2020-01-02 05:53:00,108.692,108.695,108.692,108.694,17
2020-01-02 05:54:00,108.696,108.699,108.696,108.699,9
2020-01-02 05:56:00,108.699,108.701,108.699,108.700,9
2020-01-02 05:57:00,108.701,108.701,108.700,108.701,10
2020-01-02 05:58:00,108.700,108.704,108.700,108.701,10
2020-01-02 05:59:00,108.700,108.700,108.699,108.699,4
2020-01-02 06:00:00,108.700,108.700,108.698,108.699,7
2020-01-02 06:01:00,108.700,108.700,108.692,108.692,14
2020-01-02 06:02:00,108.692,108.695,108.692,108.694,11
2020-01-02 06:03:00,108.693,108.700,108.693,108.694,22
2020-01-02 06:04:00,108.693,108.694,108.693,108.694,8
2020-01-02 06:06:00,108.695,108.701,108.694,108.701,9
2020-01-02 06:07:00,108.701,108.703,108.701,108.702,14
2020-01-02 06:08:00,108.701,108.704,108.699,108.699,21
2020-01-02 06:09:00,108.700,108.700,108.698,108.698,24
2020-01-02 06:10:00,108.699,108.699,108.697,108.698,16
2020-01-02 06:11:00,108.698,108.701,108.698,108.700,8
2020-01-02 06:12:00,108.702,108.705,108.701,108.701,12
2020-01-02 06:13:00,108.701,108.701,108.700,108.700,7
2020-01-02 06:14:00,108.700,108.706,108.700,108.705,24
2020-01-02 06:15:00,108.705,108.706,108.701,108.701,15
2020-01-02 06:16:00,108.701,108.701,108.701,108.701,2
2020-01-02 06:17:00,108.700,108.704,108.700,108.703,8
2020-01-02 06:18:00,108.702,108.702,108.700,108.700,5
2020-01-02 06:19:00,108.701,108.701,108.701,108.701,1
2020-01-02 06:20:00,108.700,108.701,108.700,108.701,4
2020-01-02 06:21:00,108.700,108.704,108.700,108.704,18
2020-01-02 06:22:00,108.704,108.705,108.702,108.704,28
2020-01-02 06:23:00,108.705,108.706,108.705,108.706,4
2020-01-02 06:24:00,108.706,108.706,108.705,108.706,27
2020-01-02 06:25:00,108.706,108.706,108.705,108.706,14
2020-01-02 06:26:00,108.706,108.706,108.706,108.706,2
2020-01-02 06:27:00,108.710,108.713,108.706,108.710,36
2020-01-02 06:28:00,108.711,108.711,108.710,108.711,4
2020-01-02 06:29:00,108.712,108.716,108.711,108.716,18
2020-01-02 06:30:00,108.715,108.716,108.710,108.710,20
2020-01-02 06:31:00,108.711,108.718,108.711,108.718,28
2020-01-02 06:32:00,108.718,108.720,108.715,108.715,21
2020-01-02 06:33:00,108.716,108.717,108.712,108.716,48
2020-01-02 06:34:00,108.717,108.722,108.716,108.722,31
2020-01-02 06:35:00,108.722,108.722,108.711,108.712,31
2020-01-02 06:36:00,108.712,108.721,108.712,108.721,22
2020-01-02 06:37:00,108.721,108.722,108.712,108.712,24
2020-01-02 06:38:00,108.711,108.724,108.711,108.721,29
2020-01-02 06:39:00,108.721,108.721,108.720,108.720,3
2020-01-02 06:40:00,108.720,108.720,108.716,108.716,11
2020-01-02 06:41:00,108.715,108.718,108.715,108.718,7
2020-01-02 06:42:00,108.718,108.718,108.711,108.712,19
2020-01-02 06:43:00,108.711,108.712,108.711,108.712,12
2020-01-02 06:44:00,108.712,108.719,108.712,108.718,38
2020-01-02 06:45:00,108.718,108.718,108.710,108.710,15
2020-01-02 06:46:00,108.710,108.721,108.710,108.720,16
2020-01-02 06:47:00,108.721,108.721,108.714,108.715,15
2020-01-02 06:48:00,108.716,108.716,108.710,108.711,30
2020-01-02 06:49:00,108.710,108.710,108.709,108.709,19
2020-01-02 06:50:00,108.710,108.710,108.709,108.710,19
2020-01-02 06:51:00,108.709,108.711,108.709,108.710,24
2020-01-02 06:52:00,108.710,108.711,108.709,108.710,9
2020-01-02 06:53:00,108.710,108.715,108.710,108.715,22
2020-01-02 06:54:00,108.714,108.714,108.707,108.707,27
2020-01-02 06:55:00,108.707,108.711,108.706,108.711,41
2020-01-02 06:56:00,108.713,108.723,108.713,108.717,58
2020-01-02 06:57:00,108.717,108.727,108.717,108.721,76
2020-01-02 06:58:00,108.721,108.723,108.715,108.723,52
2020-01-02 06:59:00,108.723,108.737,108.723,108.735,55
2020-01-02 07:00:00,108.736,108.736,108.730,108.734,34
2020-01-02 07:01:00,108.733,108.735,108.729,108.733,43
2020-01-02 07:02:00,108.732,108.735,108.732,108.734,30
2020-01-02 07:03:00,108.734,108.744,108.734,108.741,53
2020-01-02 07:04:00,108.742,108.750,108.741,108.748,54
2020-01-02 07:05:00,108.749,108.749,108.747,108.748,12
2020-01-02 07:06:00,108.749,108.749,108.748,108.748,14
2020-01-02 07:07:00,108.749,108.750,108.748,108.749,14
2020-01-02 07:08:00,108.747,108.749,108.741,108.741,23
2020-01-02 07:09:00,108.740,108.741,108.733,108.734,16
2020-01-02 07:10:00,108.734,108.736,108.729,108.730,32
2020-01-02 07:11:00,108.730,108.733,108.728,108.730,32
2020-01-02 07:12:00,108.730,108.735,108.729,108.735,37
2020-01-02 07:13:00,108.734,108.741,108.734,108.736,31
2020-01-02 07:14:00,108.736,108.736,108.726,108.727,28
2020-01-02 07:15:00,108.726,108.736,108.726,108.736,47
2020-01-02 07:16:00,108.735,108.740,108.730,108.731,41
2020-01-02 07:17:00,108.730,108.736,108.728,108.734,45
2020-01-02 07:18:00,108.735,108.737,108.731,108.731,20
2020-01-02 07:19:00,108.730,108.730,108.728,108.730,39
2020-01-02 07:20:00,108.729,108.736,108.729,108.735,14
2020-01-02 07:21:00,108.734,108.735,108.731,108.732,48
2020-01-02 07:22:00,108.735,108.740,108.735,108.737,21
2020-01-02 07:23:00,108.736,108.737,108.731,108.731,12
2020-01-02 07:24:00,108.732,108.734,108.730,108.730,9
2020-01-02 07:25:00,108.731,108.735,108.731,108.731,34
2020-01-02 07:26:00,108.731,108.732,108.731,108.732,8
2020-01-02 07:27:00,108.732,108.735,108.730,108.734,14
2020-01-02 07:28:00,108.734,108.737,108.731,108.731,34
2020-01-02 07:29:00,108.732,108.741,108.731,108.740,18
2020-01-02 07:30:00,108.739,108.742,108.738,108.742,21
2020-01-02 07:31:00,108.742,108.742,108.735,108.737,25
2020-01-02 07:32:00,108.737,108.741,108.735,108.736,30
2020-01-02 07:33:00,108.737,108.737,108.732,108.732,54
2020-01-02 07:34:00,108.733,108.735,108.732,108.732,19
2020-01-02 07:35:00,108.733,108.740,108.732,108.739,36
2020-01-02 07:36:00,108.739,108.739,108.736,108.738,12
2020-01-02 07:37:00,108.738,108.741,108.738,108.741,16
2020-01-02 07:38:00,108.741,108.744,108.741,108.742,18
2020-01-02 07:39:00,108.742,108.743,108.737,108.737,19
2020-01-02 07:40:00,108.737,108.738,108.736,108.737,21
2020-01-02 07:41:00,108.738,108.744,108.738,108.743,25
2020-01-02 07:42:00,108.743,108.750,108.743,108.750,27
2020-01-02 07:43:00,108.749,108.750,108.748,108.748,7
2020-01-02 07:44:00,108.749,108.750,108.749,108.750,7
2020-01-02 07:45:00,108.750,108.750,108.749,108.749,9
2020-01-02 07:46:00,108.748,108.748,108.735,108.735,30
2020-01-02 07:47:00,108.735,108.735,108.734,108.735,17
2020-01-02 07:48:00,108.734,108.735,108.730,108.735,31
2020-01-02 07:49:00,108.735,108.741,108.735,108.741,20
2020-01-02 07:50:00,108.740,108.742,108.737,108.742,33
2020-01-02 07:51:00,108.742,108.742,108.741,108.742,9
2020-01-02 07:52:00,108.742,108.742,108.739,108.741,20
2020-01-02 07:53:00,108.741,108.741,108.737,108.737,26
2020-01-02 07:54:00,108.737,108.737,108.731,108.731,31
2020-01-02 07:55:00,108.732,108.736,108.731,108.734,32
2020-01-02 07:56:00,108.731,108.736,108.731,108.735,25
2020-01-02 07:57:00,108.734,108.736,108.730,108.735,13
2020-01-02 07:58:00,108.736,108.736,108.730,108.731,18
2020-01-02 07:59:00,108.731,108.737,108.731,108.735,21
2020-01-02 08:00:00,108.736,108.737,108.731,108.731,29
2020-01-02 08:01:00,108.731,108.733,108.729,108.730,32
2020-01-02 08:02:00,108.730,108.733,108.730,108.731,16
2020-01-02 08:03:00,108.731,108.731,108.726,108.726,18
2020-01-02 08:04:00,108.727,108.731,108.727,108.731,26
2020-01-02 08:05:00,108.729,108.733,108.727,108.732,23
2020-01-02 08:06:00,108.731,108.735,108.730,108.732,25
2020-01-02 08:07:00,108.733,108.734,108.726,108.728,28
2020-01-02 08:08:00,108.728,108.730,108.725,108.726,25
2020-01-02 08:09:00,108.726,108.727,108.725,108.726,10
2020-01-02 08:10:00,108.725,108.726,108.721,108.726,29
2020-01-02 08:11:00,108.726,108.727,108.725,108.726,9
2020-01-02 08:12:00,108.727,108.727,108.726,108.727,13
2020-01-02 08:13:00,108.728,108.732,108.728,108.731,22
2020-01-02 08:14:00,108.731,108.734,108.731,108.733,16
2020-01-02 08:15:00,108.732,108.738,108.732,108.738,16
2020-01-02 08:16:00,108.737,108.738,108.737,108.738,7
2020-01-02 08:17:00,108.737,108.738,108.736,108.737,14
2020-01-02 08:18:00,108.736,108.738,108.736,108.738,9
2020-01-02 08:19:00,108.737,108.740,108.737,108.738,14
2020-01-02 08:20:00,108.738,108.742,108.737,108.737,19
2020-01-02 08:21:00,108.738,108.738,108.737,108.737,3
2020-01-02 08:22:00,108.737,108.740,108.737,108.737,17
2020-01-02 08:23:00,108.737,108.738,108.737,108.738,9
2020-01-02 08:24:00,108.739,108.742,108.738,108.739,21
2020-01-02 08:25:00,108.739,108.739,108.737,108.738,10
2020-01-02 08:26:00,108.738,108.738,108.733,108.733,14
2020-01-02 08:27:00,108.732,108.733,108.732,108.733,13
2020-01-02 08:28:00,108.732,108.733,108.732,108.732,9
2020-01-02 08:29:00,108.730,108.730,108.722,108.726,30
2020-01-02 08:30:00,108.727,108.727,108.726,108.726,13
2020-01-02 08:31:00,108.727,108.727,108.726,108.726,10
2020-01-02 08:32:00,108.726,108.727,108.726,108.726,3
2020-01-02 08:33:00,108.726,108.726,108.726,108.726,1
2020-01-02 08:34:00,108.725,108.725,108.720,108.720,17
2020-01-02 08:35:00,108.721,108.721,108.720,108.720,22
2020-01-02 08:36:00,108.720,108.721,108.720,108.721,8
2020-01-02 08:37:00,108.720,108.721,108.720,108.720,11
2020-01-02 08:38:00,108.720,108.723,108.720,108.722,18
2020-01-02 08:39:00,108.721,108.727,108.721,108.725,13
2020-01-02 08:40:00,108.724,108.724,108.721,108.721,11
2020-01-02 08:41:00,108.720,108.721,108.720,108.720,5
2020-01-02 08:42:00,108.721,108.721,108.720,108.721,4
2020-01-02 08:43:00,108.720,108.722,108.720,108.721,11
2020-01-02 08:44:00,108.721,108.721,108.720,108.720,3
2020-01-02 08:45:00,108.719,108.719,108.715,108.715,8
2020-01-02 08:46:00,108.715,108.715,108.715,108.715,2
2020-01-02 08:47:00,108.715,108.715,108.715,108.715,3
2020-01-02 08:48:00,108.714,108.714,108.712,108.713,15
2020-01-02 08:49:00,108.712,108.712,108.709,108.709,8
2020-01-02 08:50:00,108.709,108.709,108.709,108.709,3
2020-01-02 08:51:00,108.709,108.715,108.709,108.715,12
2020-01-02 08:52:00,108.715,108.720,108.714,108.720,20
2020-01-02 08:53:00,108.720,108.720,108.713,108.715,14
2020-01-02 08:54:00,108.715,108.716,108.712,108.716,16
2020-01-02 08:55:00,108.715,108.717,108.714,108.714,24
2020-01-02 08:56:00,108.714,108.715,108.714,108.714,12
2020-01-02 08:57:00,108.714,108.714,108.712,108.713,12
2020-01-02 08:58:00,108.713,108.713,108.709,108.709,30
2020-01-02 08:59:00,108.709,108.709,108.708,108.709,14
2020-01-02 09:00:00,108.706,108.706,108.686,108.704,149
2020-01-02 09:01:00,108.704,108.710,108.702,108.706,99
2020-01-02 09:02:00,108.708,108.710,108.704,108.706,54
2020-01-02 09:03:00,108.708,108.715,108.704,108.715,56
2020-01-02 09:04:00,108.716,108.720,108.713,108.716,36
2020-01-02 09:05:00,108.717,108.720,108.714,108.716,54
2020-01-02 09:06:00,108.715,108.724,108.714,108.718,72
2020-01-02 09:07:00,108.718,108.721,108.715,108.720,61
2020-01-02 09:08:00,108.719,108.723,108.715,108.721,45
2020-01-02 09:09:00,108.723,108.725,108.720,108.722,44
2020-01-02 09:10:00,108.722,108.734,108.720,108.734,86
2020-01-02 09:11:00,108.734,108.738,108.733,108.736,73
2020-01-02 09:12:00,108.736,108.736,108.731,108.734,65
2020-01-02 09:13:00,108.733,108.733,108.727,108.730,60
2020-01-02 09:14:00,108.731,108.734,108.727,108.734,52
2020-01-02 09:15:00,108.735,108.740,108.733,108.739,45
2020-01-02 09:16:00,108.738,108.742,108.738,108.740,24
2020-01-02 09:17:00,108.740,108.746,108.739,108.745,64
2020-01-02 09:18:00,108.745,108.755,108.744,108.750,77
2020-01-02 09:19:00,108.750,108.758,108.748,108.757,69
2020-01-02 09:20:00,108.757,108.757,108.753,108.755,36
2020-01-02 09:21:00,108.755,108.769,108.755,108.768,77
2020-01-02 09:22:00,108.768,108.774,108.766,108.773,29
2020-01-02 09:23:00,108.771,108.774,108.767,108.767,32
2020-01-02 09:24:00,108.768,108.770,108.767,108.769,20
2020-01-02 09:25:00,108.769,108.769,108.760,108.760,36
2020-01-02 09:26:00,108.761,108.768,108.760,108.762,21
2020-01-02 09:27:00,108.762,108.765,108.761,108.763,53
2020-01-02 09:28:00,108.766,108.771,108.765,108.767,66
2020-01-02 09:29:00,108.767,108.770,108.765,108.767,39
2020-01-02 09:30:00,108.768,108.781,108.767,108.780,62
2020-01-02 09:31:00,108.780,108.783,108.779,108.780,60
2020-01-02 09:32:00,108.780,108.782,108.775,108.777,60
2020-01-02 09:33:00,108.776,108.786,108.775,108.783,57
2020-01-02 09:34:00,108.783,108.783,108.779,108.780,46
2020-01-02 09:35:00,108.781,108.784,108.779,108.780,62
2020-01-02 09:36:00,108.781,108.783,108.778,108.780,55
2020-01-02 09:37:00,108.781,108.783,108.777,108.779,33
2020-01-02 09:38:00,108.780,108.781,108.778,108.779,26
2020-01-02 09:39:00,108.779,108.779,108.773,108.774,33
2020-01-02 09:40:00,108.773,108.775,108.773,108.774,32
2020-01-02 09:41:00,108.775,108.791,108.772,108.789,52
2020-01-02 09:42:00,108.788,108.791,108.787,108.790,63
2020-01-02 09:43:00,108.789,108.791,108.784,108.784,69
2020-01-02 09:44:00,108.785,108.785,108.784,108.784,11
2020-01-02 09:45:00,108.785,108.785,108.780,108.783,56
2020-01-02 09:46:00,108.784,108.790,108.782,108.790,33
2020-01-02 09:47:00,108.791,108.793,108.790,108.790,37
2020-01-02 09:48:00,108.790,108.791,108.789,108.790,37
2020-01-02 09:49:00,108.790,108.791,108.790,108.791,37
2020-01-02 09:50:00,108.791,108.793,108.787,108.791,68
2020-01-02 09:51:00,108.792,108.792,108.783,108.789,53
2020-01-02 09:52:00,108.788,108.791,108.787,108.789,40
2020-01-02 09:53:00,108.790,108.791,108.784,108.785,53
2020-01-02 09:54:00,108.786,108.789,108.784,108.788,44
2020-01-02 09:55:00,108.789,108.791,108.782,108.785,40
2020-01-02 09:56:00,108.786,108.788,108.782,108.782,53
2020-01-02 09:57:00,108.783,108.784,108.782,108.783,14
2020-01-02 09:58:00,108.783,108.783,108.776,108.777,51
2020-01-02 09:59:00,108.776,108.781,108.774,108.778,46
2020-01-02 10:00:00,108.780,108.781,108.766,108.766,149
2020-01-02 10:01:00,108.767,108.771,108.764,108.765,113
2020-01-02 10:02:00,108.765,108.777,108.765,108.770,110
2020-01-02 10:03:00,108.771,108.776,108.764,108.765,78
2020-01-02 10:04:00,108.765,108.768,108.764,108.766,57
2020-01-02 10:05:00,108.766,108.771,108.759,108.770,84
2020-01-02 10:06:00,108.769,108.775,108.763,108.773,87
2020-01-02 10:07:00,108.772,108.781,108.770,108.781,124
2020-01-02 10:08:00,108.780,108.788,108.780,108.781,72
2020-01-02 10:09:00,108.782,108.788,108.780,108.787,95
2020-01-02 10:10:00,108.788,108.796,108.787,108.792,72
2020-01-02 10:11:00,108.794,108.805,108.788,108.804,66
2020-01-02 10:12:00,108.805,108.813,108.804,108.808,119
2020-01-02 10:13:00,108.809,108.811,108.804,108.807,104
2020-01-02 10:14:00,108.807,108.809,108.803,108.804,48
2020-01-02 10:15:00,108.803,108.807,108.800,108.806,74
2020-01-02 10:16:00,108.803,108.807,108.799,108.799,64
2020-01-02 10:17:00,108.799,108.801,108.792,108.792,49
2020-01-02 10:18:00,108.793,108.793,108.786,108.787,59
2020-01-02 10:19:00,108.787,108.788,108.781,108.787,56
2020-01-02 10:20:00,108.787,108.788,108.781,108.783,58
2020-01-02 10:21:00,108.782,108.794,108.781,108.794,54
2020-01-02 10:22:00,108.794,108.801,108.793,108.798,71
2020-01-02 10:23:00,108.798,108.805,108.798,108.804,29
2020-01-02 10:24:00,108.802,108.811,108.800,108.811,98
2020-01-02 10:25:00,108.811,108.811,108.804,108.805,82
2020-01-02 10:26:00,108.804,108.806,108.803,108.805,44
2020-01-02 10:27:00,108.804,108.804,108.798,108.804,34
2020-01-02 10:28:00,108.804,108.804,108.800,108.803,35
2020-01-02 10:29:00,108.801,108.804,108.798,108.799,47
2020-01-02 10:30:00,108.798,108.800,108.792,108.792,26
2020-01-02 10:31:00,108.793,108.793,108.792,108.793,16
2020-01-02 10:32:00,108.792,108.797,108.792,108.793,34
2020-01-02 10:33:00,108.792,108.795,108.787,108.787,47
2020-01-02 10:34:00,108.787,108.788,108.786,108.786,33
2020-01-02 10:35:00,108.786,108.791,108.785,108.787,28
2020-01-02 10:36:00,108.786,108.789,108.786,108.787,24
2020-01-02 10:37:00,108.787,108.788,108.785,108.787,28
2020-01-02 10:38:00,108.787,108.792,108.786,108.787,38
2020-01-02 10:39:00,108.786,108.792,108.786,108.792,92
2020-01-02 10:40:00,108.791,108.804,108.791,108.799,57
2020-01-02 10:41:00,108.798,108.800,108.792,108.793,50
2020-01-02 10:42:00,108.792,108.793,108.789,108.791,38
2020-01-02 10:43:00,108.790,108.793,108.786,108.791,58
2020-01-02 10:44:00,108.792,108.794,108.786,108.789,41
2020-01-02 10:45:00,108.790,108.791,108.783,108.786,42
2020-01-02 10:46:00,108.785,108.786,108.774,108.775,49
2020-01-02 10:47:00,108.775,108.775,108.771,108.773,25
2020-01-02 10:48:00,108.773,108.779,108.773,108.778,37
2020-01-02 10:49:00,108.778,108.779,108.774,108.777,49
2020-01-02 10:50:00,108.776,108.786,108.773,108.782,61
2020-01-02 10:51:00,108.781,108.803,108.778,108.785,187
2020-01-02 10:52:00,108.784,108.796,108.784,108.795,96
2020-01-02 10:53:00,108.795,108.796,108.779,108.785,108
2020-01-02 10:54:00,108.786,108.790,108.780,108.788,73
2020-01-02 10:55:00,108.789,108.790,108.780,108.784,63
2020-01-02 10:56:00,108.783,108.786,108.778,108.778,67
2020-01-02 10:57:00,108.779,108.779,108.773,108.773,74
2020-01-02 10:58:00,108.774,108.780,108.773,108.777,58
2020-01-02 10:59:00,108.776,108.780,108.772,108.773,91
2020-01-02 11:00:00,108.774,108.781,108.773,108.779,89
2020-01-02 11:01:00,108.779,108.781,108.778,108.778,50
2020-01-02 11:02:00,108.778,108.782,108.773,108.774,111
2020-01-02 11:03:00,108.775,108.779,108.769,108.771,84
2020-01-02 11:04:00,108.771,108.779,108.768,108.777,58
2020-01-02 11:05:00,108.778,108.779,108.776,108.778,40
2020-01-02 11:06:00,108.778,108.785,108.777,108.783,58
2020-01-02 11:07:00,108.781,108.784,108.778,108.782,83
2020-01-02 11:08:00,108.782,108.785,108.779,108.783,77
2020-01-02 11:09:00,108.784,108.784,108.777,108.782,52
2020-01-02 11:10:00,108.783,108.785,108.782,108.784,35
2020-01-02 11:11:00,108.785,108.796,108.785,108.791,57
2020-01-02 11:12:00,108.790,108.804,108.786,108.803,72
2020-01-02 11:13:00,108.803,108.808,108.801,108.807,62
2020-01-02 11:14:00,108.808,108.809,108.802,108.803,61
2020-01-02 11:15:00,108.804,108.808,108.796,108.797,62
2020-01-02 11:16:00,108.798,108.804,108.797,108.802,47
2020-01-02 11:17:00,108.803,108.814,108.803,108.809,90
2020-01-02 11:18:00,108.809,108.810,108.803,108.809,66
2020-01-02 11:19:00,108.809,108.814,108.806,108.808,45
2020-01-02 11:20:00,108.808,108.811,108.807,108.808,29
2020-01-02 11:21:00,108.809,108.817,108.808,108.814,76
2020-01-02 11:22:00,108.815,108.817,108.813,108.815,26
2020-01-02 11:23:00,108.814,108.815,108.812,108.814,26
2020-01-02 11:24:00,108.814,108.814,108.808,108.808,30
2020-01-02 11:25:00,108.808,108.808,108.806,108.808,52
2020-01-02 11:26:00,108.807,108.808,108.807,108.807,9
2020-01-02 11:27:00,108.808,108.808,108.806,108.807,13
2020-01-02 11:28:00,108.808,108.814,108.807,108.814,46
2020-01-02 11:29:00,108.813,108.815,108.808,108.809,22
2020-01-02 11:30:00,108.809,108.809,108.803,108.807,51
2020-01-02 11:31:00,108.808,108.809,108.804,108.804,31
2020-01-02 11:32:00,108.803,108.805,108.800,108.803,59
2020-01-02 11:33:00,108.802,108.803,108.795,108.795,57
2020-01-02 11:34:00,108.796,108.796,108.790,108.795,70
2020-01-02 11:35:00,108.796,108.807,108.796,108.806,47
2020-01-02 11:36:00,108.806,108.814,108.805,108.813,36
2020-01-02 11:37:00,108.813,108.826,108.813,108.824,74
2020-01-02 11:38:00,108.823,108.825,108.819,108.820,61
2020-01-02 11:39:00,108.820,108.820,108.816,108.820,40
2020-01-02 11:40:00,108.819,108.820,108.815,108.820,50
